date,message,TOXICITY,SEVERE_TOXICITY,IDENTITY_ATTACK,INSULT,PROFANITY,THREAT
2021-03-18 17:29:37,The Chinatown Massacre was a bloody siege that brought shame to Los Angeles and sparked widespread changes in the way the city operated. But it did little to alter the core racism that Asians and other groups would continue to endure. (Warning: This story includes a graphic image),0.2712817,0.016170353,0.18069667,0.16313995,0.07451549,0.05336263
2021-03-18 15:22:22,"Rep. Chip Roy (R-TX) kicked off Thursday’s House hearing on violence and discrimination against Asian-Americans by railing against the Chinese Communist Party and extolling lynchings, saying he takes “justice very seriously.”",0.08330294,0.0028090044,0.10237066,0.053937674,0.01751114,0.043108724
2021-03-18 13:07:56,JUST IN: House Minority Leader Kevin McCarthy has introduced a resolution to remove Rep. Eric Swalwall from the House Intelligence Committee over his ties to a suspected Chinese spy.,0.1024659,0.0034778148,0.09210947,0.08728064,0.010255529,0.025521481
2021-03-18 12:31:14,House Minority Leader Kevin McCarthy on Thursday filed a resolution aimed at removing Democratic Rep. Eric Swalwell from the House Permanent Select Committee on Intelligence over past ties to an alleged Chinese spy named Fang Fang.,0.09494796,0.0034629526,0.045655504,0.07645154,0.01953434,0.018536052
2021-03-18 10:25:07,"The Chinese government signaled that it would soon begin trials of two Canadian men who have been held largely in isolation for more than two years on vague charges of espionage, despite global pressure to release them. Here's what we know.",0.028267438,0.0011369779,0.038251534,0.029032938,0.004709171,0.0147291785
2021-03-18 10:05:08,"On Tuesday, Chinese livestreaming e-commerce came under scrutiny. On Thursday, it was ""deepfakes"". And earlier this month, Chinese authorities imposed fines on operators of community group buying platforms.",0.03994159,0.0012781713,0.02940294,0.04281625,0.009418342,0.012936621
2021-03-18 9:30:15,"Some analysts warn that curbing the credit-fuelled excesses of the past decade risks stifling innovative areas of financial activity and, ultimately, economic growth.",0.016729267,0.0007133979,0.012890825,0.010704063,0.0047789365,0.011439743
2021-03-18 8:41:43,"A porcelain bowl that was purchased for $35 at a Connecticut yard sale — and turned out to be a 15th-century Chinese artifact — has sold at a Sotheby's auction for $721,800.",0.01527153,0.0007617009,0.023293193,0.013709998,0.0049533504,0.011347343
2021-03-18 7:35:04,"Chinese regulators recently summoned 11 domestic technology companies including Alibaba Group, Tencent and ByteDance for talks on use of 'deepfake' technologies on their content platforms, stepping up scrutiny of the sector.",0.012494888,0.0005722046,0.016867427,0.016276041,0.0056161224,0.0110424245
2021-03-18 7:00:56,The Biden-Xi meeting as envisioned by Chinese officials would be organized around Earth Day to show both leaders are focused on combating climate change,0.043375164,0.0027198296,0.039094258,0.02961946,0.019115746,0.021603728
2021-03-18 6:51:57,"I was at the National Museum about two weeks ago to officiate at the exhibition in celebration of International Women’s Day. Behind me, on the mannequin, was the very first uniform of the Singapore Chinese Girls’ School (SCGS), my alma mater. I was quite thrilled because that’s the first time that I was seeing the uniform. I had my primary and secondary education in SCGS, a very old school established in 1899, primarily for girls from the Chinese Peranakan families but subsequently opened to all. It was a walk down memory lane for me too.",0.07451247,0.005528834,0.04351856,0.051236007,0.03488275,0.017759893
2021-03-18 3:30:12,"Opinion | Yaqiu Wang: If you’re looking for proof that Big Tech never stood a chance against the Chinese Communist Party, here it is.",0.006212736,0.0001337621,0.011560902,0.0028226466,0.00051452057,0.009301842
2021-03-18 3:09:18,"China’s state-run Global Times newspaper attacked American Sens. Ted Cruz (R-TX) and Mitt Romney (R-UT) on Wednesday as “shallow” and lacking “perspective” for their comments on the 2022 Beijing Winter Olympics, a bizarre attack given both senators opposed boycotting the event.",0.090114996,0.0025266176,0.02729613,0.05438795,0.013394976,0.015948856
2021-03-18 3:00:00,"Michael Spavor and Michael Kovrig were arrested more than two years ago - shortly after Canada detained Meng Wanzhou, a senior executive at Chinese tech giant Huawei, on a US warrant.",0.0100653265,0.000731976,0.015313655,0.010997325,0.0030696818,0.013084461
2021-03-18 2:00:17,"In issuing the subpoenas, the Commerce Department is implementing an executive order signed by then president Trump in May 2019.",0.007392809,0.00064651686,0.012732815,0.0098975925,0.003592923,0.012622462
2021-03-18 1:07:27,"The mother, from China's southern province of Guangdong, said she was chatting with a coworker when the heart-stopping moment occurred.",0.09387396,0.0049937856,0.027717492,0.040470157,0.068041295,0.0147291785
2021-03-18 0:32:01,"New roads and bridges coming to Scotland District Residents of the Scotland District who have been complaining for years about the poor state of their roads will start to get major relief very soon. Permanent Secretary in the Ministry of Transport, Works and Water Resources, Mark Cummins, revealed that already design and construction plans for four major bridges on arteries into the Scotland District had been completed. Among the roads to be fixed, revealed Minister Ian Gooding-Edghill, are those at Hillaby, Haggatts, Greenland, Greg Farm, Swan/Turner’s Hall and Mose Bottom. Major road works will also be undertaken in part of St. Joseph, St. John, St. Thomas and St. Peter under a $230 million loan now being finalised with the Chinese government.",0.092262976,0.004042588,0.035512686,0.082755424,0.025534172,0.017464213
2021-03-18 0:21:00,"White Hill is Priority # 1 Priority number 1: That, said Minister of Transport, Works and Water Resource Management, the Honourable Ian Gooding-Edghill, is the instruction of Prime Minister Mia Amor Mottley in relation to the rehabilitation of the road at White Hill in St. Andrew. He told the House of Assembly this afternoon during debate on the 2021-22 Estimates of Revenue and Expenditure that under a soon to be completed loan agreement with the Government of China for $230 million, the first project to be undertaken will be the rebuilding of the road at White Hill. In the meanwhile, however, explained Deputy Chief Technical Officer in that ministry, Phillip Tudor, preliminary work is already underway. He revealed that geo-technical experts were already on the job, a network of boreholes would be drilled in a matter of weeks and the results of the soil test used to determine the best road solution for the area. He explained that the drilling rig, which is currently in Grenada, and the movement of which was hampered by COVID-19 restrictions, should be in the island in another two to three weeks and soon after that the results of the tests would be known. Responding to questions relating to why a temporary solution had not yet been implemented to offer the 200-odd households in the district some relief, Tudor explained that the temporary solution recommended would have cost the Government between $20 and $30 million and did not make economic sense. The aim, he said, under the planned Chinese project, would be to create an effective, cost efficient, permanent solution that is based on sound engineering principles.",0.0669207,0.0035372647,0.025716024,0.05753989,0.018557623,0.015098778
2021-03-19 23:35:10,"U.S. and Chinese officials concluded on Friday what Washington called ""tough and direct"" talks in Alaska, which laid bare the depth of tensions between the world's two largest economies at the outset of the Biden administration.",0.007774597,0.00043101126,0.015050304,0.008357967,0.004360344,0.011920223
2021-03-19 23:00:23,"While China's military projects strength and devotion to country, America's military caters to woke ideology",0.11600884,0.0038939638,0.08638227,0.07960348,0.025534172,0.021899406
2021-03-19 22:46:34,"""Secretary of State Anthony Blinken and National Security Adviser Jake Sullivan met with the Chinese government’s most senior foreign policy official ... who proceeded to use the meeting as an opportunity to spread abject falsehoods regarding the regime and its policies.""",0.09870692,0.0027792794,0.029824302,0.12111533,0.012418259,0.014026939
2021-03-19 22:31:30,"OECS Heads Meet With WHO Director-General. OECS Heads of Government, including PM Gaston Browne, met this morning in the Sixth Special Meeting of the OECS Authority devoted entirely to the COVID-19 pandemic, and had a fulsome interaction with special invitee the Director-General of the World Health Organization (WHO) Dr. Tedros Ghebreyesus. OECS chairman PM Roosevelt Skerrit commended Dr. Tedros on his exemplary leadership of the WHO during a period of international crisis, and he focused the discussion on the most urgent challenges facing OECS member states at this time. The WHO Director-General acknowledged that the OECS region had seen some success in containing the COVID-19 pandemic, but emphasized that the critical issue now was collaboration among countries to manage the risks associated with international travel. Dr. Tedros explained that he had called on vaccine-producing countries to adopt ‘vaccine equity’, not as charity but as a means to allow all countries to overcome the pandemic. The meeting heard that only one country in the region had received any vaccines from the COVAX facility: Jamaica. Heads discussed the urgency of having vaccine production and distribution ramped up as quickly as possible. Dr. Tedros agreed to pay full attention to small states’ issues and to make the supply of vaccines a top priority for the WHO. He revealed that 76% of global vaccine production had so far gone to only a few rich countries. Several Heads of Government pointed out that the bottlenecks in international vaccine supply had the effect of prolonging the recovery process in their COVID-hit countries; and that the promise of 600 million COVAX doses by June 2021 seemed unrealistic. It was pointed out that even if all the vaccine doses under COVAX were delivered, there would still be a ‘vaccine gap’ that would have to be filled. Statistics available to the meeting revealed that Antigua and Barbuda had so far inoculated the second-highest percentage of its population in the CARICOM region, at 25%. Only Anguilla had inoculated a higher percentage (31%). PM Browne urged that vaccine accessibility should be based, not on purchasing power or strictly commercial considerations, but rather on vulnerability. He also questioned why the WHO seemed to be taking so long to give approval to the Russian and Chinese vaccines, Sputnik V and Sinopharm, pointing out that the delayed approval was also related to the issue of ‘vaccine hesitancy’ among OECS populations. For his part, Dr. Tedros undertook to raise the issue of accessibility and vulnerability on 23rd March when there will be a summit of the world’s major vaccine producers; and to contact President Cyril Ramaphosa of South Africa regarding the possible availability of excess vaccines for OECS member states, as well as President Uhuru Kenyatta of Kenya in his capacity as chair of the African Caribbean and Pacific (ACP) group of countries. ‘The race to herd immunity is on’ said PM Browne, ‘and we look to Dr. Tedros and the WHO to assist in urgently increasing our accessibility to vaccines on reasonable terms and therefore widening our vaccine options.’",0.062125895,0.003314328,0.021555077,0.025660424,0.009976466,0.013084461
2021-03-19 21:55:06,"LinkedIn has been the lone major American social network allowed to operate in China. To do so, the Microsoft-owned service censors the posts made by its millions of Chinese users. Now, it’s in hot water for not censoring enough.",0.058130227,0.0019618443,0.042886514,0.05618906,0.009976466,0.015024858
2021-03-19 21:16:11,"“Russia and China have seen the current situation as an opportunity, as a competition to reset the rules of international affairs,"" British Amb. to the US Karen Pierce says. ""They are seeing with the Biden administration is that the narrative isn’t going to stand up anymore.""",0.02262963,0.0009474816,0.019290257,0.02199465,0.0058603017,0.012308302
2021-03-19 21:10:06,"Violence against Asian-Americans has persisted in California, with many attacks happening in broad daylight. This week in San Francisco alone, three Asian people were attacked, including a 75-year-old Chinese woman and a 83-year-old Vietnamese man.",0.17957193,0.0082635265,0.21347497,0.07374988,0.040184926,0.2215733
2021-03-19 21:05:10,"U.S. diplomats have had ""serious discussions"" with counterparts from China in Alaska and will not let ""theatrics"" from the Chinese side distract from laying out our principles and having tough conversations, the U.S. State Department said on Friday.",0.020269485,0.0008620225,0.024030577,0.023754222,0.004883585,0.012105023
2021-03-19 20:30:00,"For a high-level diplomatic meeting, the Biden administration's inaugural meeting with Chinese counterparts was remarkably undiplomatic.",0.09763293,0.0019767068,0.04204379,0.095739305,0.010325294,0.01317686
2021-03-19 20:20:06,"The U.S. ambassador to the United Nations, who is Black, clashed with her Chinese counterpart on Friday when she described her own experience with racism as a challenge, but said for millions of people in countries like China and Myanmar it was deadly.",0.2299237,0.008798574,0.33684066,0.17345953,0.03934774,0.020790609
2021-03-19 18:50:05,Senior U.S. and Chinese officials are set to conclude their talks in Alaska on Friday after a dramatic opening round laid bare the depth of tensions between the world's two largest economies at the outset of the Biden administration.,0.008503466,0.0004737408,0.015313655,0.011583849,0.004151047,0.011920223
2021-03-19 18:36:24,"In their first face-to-face meeting in the Biden administration, top U.S. and Chinese officials Antony Blinken and Yang Jiechi sparred over each other’s country’s policies. The U.S. criticized China’s authoritarianism while China accused Washington of hypocrisy.",0.28683078,0.006242232,0.08892769,0.35868365,0.028603854,0.015061818
2021-03-19 18:01:00,"The 76-year-old was waiting to cross the street in San Francisco when she was punched, reports said.",0.103539884,0.005469384,0.025610683,0.030059354,0.019115746,0.22779287
2021-03-19 17:45:15,President Biden is attempting to reconfigure the frayed U.S. relationship with China to be both competitive and cooperative. His administration is off to a rocky start.,0.09494796,0.0029427665,0.023082513,0.05596392,0.01472052,0.01395302
2021-03-19 17:30:06,Asian Americans have reported thousands of incidents of harassment and violence over the past year.,0.2299237,0.012900612,0.3339182,0.13758376,0.054688275,0.09152995
2021-03-19 16:47:04,"""... the first high-level talks between the United States under the Biden administration and the Chinese Communist Party took place...""",0.037881445,0.0015234018,0.03930494,0.046628658,0.0067323707,0.012659421
2021-03-19 16:38:46,Almost overnight “#chinesevirus” began rivaling the hashtag “#covid19” on Twitter as the top reference to the virus.,0.14777246,0.007579853,0.14861044,0.117731854,0.017162312,0.018646931
2021-03-19 16:17:04,"“They came to dictate""",0.11407687,0.0034629526,0.03719813,0.08230514,0.031673536,0.022490766
2021-03-19 16:00:12,"Secretary of State Tony Blinken and national security adviser Jake Sullivan met with Chinese counterparts in Anchorage, Alaska, laying out all of the “deep concerns” the U.S. has about the communist country.",0.03753809,0.0015011082,0.040569026,0.047215182,0.0064881914,0.012363742
2021-03-19 15:50:23,“This is not supposed to be the way one should welcome his guests.”,0.016729267,0.001010647,0.015814023,0.02067497,0.008302094,0.012474622
2021-03-19 15:22:00,"Young Uighur children have been taken into orphanages by Chinese authorities without parents' permission, Amnesty International said.",0.008572881,0.00040314413,0.018868895,0.008174678,0.003261537,0.010635865
2021-03-19 14:22:29,"Despite Democratic warnings of a nationwide crisis in state and municipal budgets, most states had healthy rainy day funds and robust tax revenue, the U.S. and Chinese diplomats hold a testy meeting in Alaska, and more on today's Front Page Podcast. Listen below, and visit https://www.washingtontimes.com/specials/front-page-podcast/ to read these stories.",0.014022041,0.000780279,0.017025437,0.018182244,0.0049533504,0.011476704
2021-03-19 14:00:37,"EXCLUSIVE: Chinese military intelligence recruited an Estonian national working at a NATO research institution focused on maritime and submarine research, The Daily Beast has learned. The spy, Tarmo Kõuts, was convicted last week and sentenced to three years in prison.",0.13924801,0.004191213,0.059018973,0.13644893,0.02372027,0.021529807
2021-03-19 13:59:53,"By no means is former President Donald Trump famous for his Zen-like qualities, but that’s exactly how he has been dreamed up by one artist in the southern Chinese city of Xiamen. https://abcn.ws/3vJe5Gj",0.02124131,0.0013376211,0.026137386,0.034311652,0.0074300254,0.011994143
2021-03-19 13:45:09,The Chinese government has reportedly asked some top officials to stop driving their Teslas to work over fears that the vehicles are constantly recording their movements—and even taking video of their surroundings.,0.017354012,0.00079514144,0.01971162,0.017888982,0.0049184677,0.012382222
2021-03-19 13:20:26,"The Chinese military has banned Tesla Inc's cars from military complexes and housing compounds because of concerns about sensitive data being collected by cameras built into the vehicles, Bloomberg News reported on Friday, citing people familiar with the matter.",0.013744377,0.0006502325,0.017078107,0.01107064,0.0053021777,0.011458224
2021-03-19 12:58:06,"By no means is former President Donald Trump famous for his Zen-like qualities, but that’s exactly how he has been dreamed up by one artist in the southern Chinese city of Xiamen.",0.021657806,0.0010923906,0.02466262,0.032845344,0.007185846,0.011606064
2021-03-19 12:40:01,"In unusually pointed remarks for a staid diplomatic meeting, Secretary of State Antony Blinken and Chinese Communist Party foreign affairs chief Yang Jiechi took aim at each other’s country’s policies at the start of two days of talks in Alaska. https://to.pbs.org/2QlvJ2A",0.014299706,0.0008880318,0.019395597,0.021261495,0.0054765916,0.0117354235
2021-03-19 12:39:38,Top U.S. and Chinese officials offered sharply different views of each other and the world as they met face-to-face for the first time since President Biden took office.,0.018325835,0.0009883534,0.020659683,0.023021067,0.005720771,0.011753903
2021-03-19 12:32:06,Yang openly mocked Blinken’s comments about “‘rules-based’ international order.”,0.062925026,0.001820651,0.020712353,0.065870024,0.011232245,0.015985817
2021-03-19 11:58:38,"A first face-to-face meeting between US and Chinese officials got off to a heated start as US Secretary of State Antony Blinken's statement that the Biden administration would bring up ""deep concerns"" about some of China's actions around the world was met with immediate pushback from Chinese counterparts",0.02262963,0.0014119335,0.028138854,0.024340745,0.008999749,0.014396539
2021-03-19 10:40:08,"A U.S. official accused Chinese leaders of ""grandstanding"" during contentious bilateral talks in Alaska Thursday, according to a report.",0.02397547,0.0009660597,0.036355406,0.025220532,0.006418426,0.0147291785
2021-03-19 9:00:28,"A top Chinese diplomat said the U.S. has a “deeply-rooted human rights problem,” including its history of killing Black people.",0.4945446,0.16139282,0.601185,0.35278165,0.21852668,0.55584997
2021-03-19 9:00:03,Researchers found that those who used the hashtag #chinesevirus were significantly more likely to use other overtly racist hashtags.,0.23277332,0.010760419,0.30450612,0.19350724,0.0418593,0.018720852
2021-03-19 8:00:00,Top U.S. and Chinese officials have sparred in a particularly contentious manner in the first face-to-face meeting since President Biden took office.,0.03599298,0.0016051454,0.024978641,0.039883632,0.009418342,0.014840058
2021-03-19 7:38:25,"""So much for a reset.""",0.0224908,0.0013301899,0.013048836,0.02346096,0.009627638,0.013823659
2021-03-19 7:25:03,"A Chinese court went forward with a trial of a Canadian businessman who has been held in detention for more than two years on charges of spying, in a case that has prompted a global outcry.",0.013466713,0.0006428013,0.023082513,0.014956362,0.0039243093,0.012936621
2021-03-19 6:39:48,Top U.S. and Chinese officials offered sharply different views of each other and the world as they met face-to-face for the first time since President Biden took office.,0.018325835,0.0009883534,0.020659683,0.023021067,0.005720771,0.011753903
2021-03-19 6:25:06,"A viral challenge sweeping Chinese social media involves posing for dressing-room selfies in children’s T-shirts. This has ignited concerns about body shaming and unhealthy standards of beauty for women. ""This is a dangerous trend,"" one expert said.",0.07251463,0.0017909261,0.059337154,0.06091697,0.011441542,0.012178943
2021-03-19 5:40:06,"In the first face-to-face meeting between U.S. and Chinese officials, top officials traded barbs for over an hour during what normally would have been a perfunctory photo-op lasting just a few minutes.",0.06931809,0.0022739558,0.02961362,0.059341,0.013046148,0.015135737
2021-03-19 5:35:04,"U.S. officials spoke for too long in opening remarks at talks in Alaska with a Chinese delegation, were ""inhospitable"" and violated diplomatic protocol, state media said on Friday.",0.030327583,0.001010647,0.024451938,0.0354847,0.007813736,0.014877018
2021-03-19 4:31:00,The warning comes after reports of Chinese app developers preparing workarounds for the company’s upcoming limits on ad tracking.,0.006178028,0.00030653816,0.014681613,0.004838823,0.0030173578,0.010598904
2021-03-19 4:30:00,"Chinese officials accused the US of inciting countries ""to attack China"", while the US said China had arrived for the meeting ""intent on grandstanding"".",0.09763293,0.0034332275,0.087654985,0.04252299,0.016394893,0.15156692
2021-03-19 4:25:08,The Biden administration’s first face-to-face meeting with senior Chinese diplomats dissolved into more than an hour of very public verbal jousting.,0.02929751,0.0010998218,0.023925235,0.03724427,0.008162564,0.0132692605
2021-03-19 4:01:06,"Exclusive: Thousands of parents and children have been separated by the Chinese government's crackdown in the western region, a new report claims. CNN went to the tightly controlled area to try and find some of the lost children of Xinjiang.",0.05493369,0.0017389074,0.055837195,0.05258684,0.008546273,0.015098778
2021-03-19 3:53:20,"The first meeting between U.S. and Chinese officials under President Joe Biden kicked off with insults at a pre-meeting press event, according to NBC News.",0.08170467,0.002630655,0.040569026,0.055288505,0.013255444,0.06361654
2021-03-19 3:00:00,House Minority Leader Kevin McCarthy called for Swalwell to be removed from the House Intelligence Committee in a resolution over Swalwell's alleged ties to a Chinese spy,0.09065199,0.003834514,0.062200755,0.07194877,0.019255277,0.01990357
2021-03-19 2:38:08,A brief photo op burst into an hourlong debate between the two sides.,0.03461955,0.0027792794,0.021081045,0.02492727,0.018139029,0.01990357
2021-03-19 2:25:49,"""We hope that the U.S. side will lend an ear to the cries of its own people and the international community,"" Chinese Foreign Ministry spokesperson Zhao Lijian told reporters.",0.02517722,0.0010700969,0.021660417,0.03401839,0.0074649085,0.012807261
2021-03-19 2:00:19,"""We should restore order by tamping out evil actors, not turn America into an authoritarian state like the Chinese Communists who seek to destroy us.""",0.3905958,0.037456635,0.3999814,0.35505536,0.057520736,0.42411652
2021-03-19 0:40:01,"In unusually pointed remarks for a staid diplomatic meeting, Secretary of State Antony Blinken and Chinese Communist Party foreign affairs chief Yang Jiechi took aim at each other’s country’s policies at the start of two days of talks in Alaska. https://to.pbs.org/2QlvJ2A",0.014299706,0.0008880318,0.019395597,0.021261495,0.0054765916,0.0117354235
2021-03-20 23:47:52,"By no means is former President Donald Trump famous for his Zen-like qualities, but that’s exactly how he has been dreamed up by one artist in the southern Chinese city of Xiamen.",0.021657806,0.0010923906,0.02466262,0.032845344,0.007185846,0.011606064
2021-03-20 23:40:00,It was toppled in January by a pint-sized Chinese model called the Hong Guang Mini EV.,0.03994159,0.002080744,0.054564483,0.030499248,0.009488108,0.01365734
2021-03-20 20:55:06,"Four of the eight victims of the Atlanta shootings were of Korean descent, and two of Chinese descent. But in South Korea and China, reactions to the massacres were tepid, with some saying they were unsurprised given the U.S.’s reputation for gun violence.",0.15568043,0.004845161,0.12869594,0.09968669,0.013046148,0.09836589
2021-03-20 20:01:33,"""According to the U.S. government’s transcript, Sullivan and Blinken did not respond to the attacks at the end made by China.""",0.029469188,0.0014342271,0.031299066,0.024340745,0.0073951427,0.014470459
2021-03-20 19:38:51,"By no means is former President Donald Trump famous for his Zen-like qualities, but that’s exactly how he has been dreamed up by one artist in the southern Chinese city of Xiamen. https://abcn.ws/3c4Ve0E",0.020130653,0.0012484464,0.02455728,0.03665775,0.0072904946,0.011864783
2021-03-20 18:00:25,"Democrats scuttled the effort from House Republican Leader Kevin McCarthy, 218-200, after he forced a vote.",0.04543531,0.0017537699,0.024978641,0.033725128,0.012278727,0.016614135
2021-03-20 17:40:02,"Canada said its consular officials were refused permission to attend the proceedings against Michael Spavor, who is accused by China of stealing state secrets.",0.103539884,0.0025860674,0.09589059,0.11434839,0.008267212,0.017907733
2021-03-20 17:29:43,Follow the money.,0.025863936,0.0015977141,0.015972033,0.019795185,0.013046148,0.014877018
2021-03-20 16:02:25,"Chinese state media on Thursday rushed to blame “the rising anti-Asian [crime] wave in the U.S.” on the “toxic political influence” of former President Donald Trump, who had the temerity to point out that the Wuhan coronavirus originated in Wuhan, China.",0.051737156,0.0016051454,0.09210947,0.046628658,0.012836852,0.013989979
2021-03-20 16:00:30,"China’s wolf warrior diplomacy was on full display in Alaska this week, and it bodes ill for relations between Beijing and Washington.",0.026722329,0.0009660597,0.023714555,0.03812406,0.0071509634,0.013084461
2021-03-20 16:00:28,"Hu Xijin, the outspoken editor of the nationalist state-controlled Global Times, also expressed satisfaction with the results of the two-day summit. “I believe China and the U.S had a really good quarrel during their Alaska talks on Friday,” Mr. Hu wrote in an op-ed piece.",0.028610796,0.0015754204,0.022608481,0.017449088,0.007953267,0.01330622
2021-03-20 12:00:05,Chinese government regulators are wary of Alibaba’s influence that spans from retail and finance to media.,0.020269485,0.0007579853,0.028138854,0.025660424,0.00456964,0.011716943
2021-03-20 9:03:33,"""... the first high-level talks between the United States under the Biden administration and the Chinese Communist Party took place...""",0.037881445,0.0015234018,0.03930494,0.046628658,0.0067323707,0.012659421
2021-03-20 9:00:06,Elon Musk’s assurance that Chinese customer data is fully protected followed Beijing’s decision to restrict the use of Tesla cars by military personnel and employees of key state-owned companies.,0.0085381735,0.0005759202,0.017920831,0.009677646,0.0036452473,0.011356584
2021-03-20 8:35:10,"The failure of this week's U.S.-China meeting to build strategic trust has heightened the need for Beijing and Washington to improve crisis management regime, a senior Chinese military scholar and adviser told a Beijing forum on Saturday.",0.008503466,0.00037341923,0.014128576,0.008907833,0.0038719852,0.011014705
2021-03-20 8:01:33,"“They came to dictate""",0.11407687,0.0034629526,0.03719813,0.08230514,0.031673536,0.022490766
2021-03-20 8:00:29,Is there a way to come back together?,0.031185975,0.002764417,0.022977171,0.018622136,0.018418092,0.017353334
2021-03-20 7:34:06,"""Despite apparent initial optimism, the public portion of the meeting indicated a continued breakdown in relations between the two world powers ...""",0.018187003,0.0010700969,0.017710151,0.013636683,0.0071509634,0.0146552585
2021-03-20 7:02:00,Top U.S. and Chinese officials offered sharply different views of each other and the world as they met face-to-face for the first time since President Biden took office.,0.018325835,0.0009883534,0.020659683,0.023021067,0.005720771,0.011753903
2021-03-20 5:25:04,A widening wealth gap in China has prompted some to reject social norms around work and productivity.,0.03444787,0.0014713833,0.03214179,0.02492727,0.00913928,0.01339862
2021-03-20 5:00:32,"Researchers examined nearly 700,000 tweets containing more than 1 million hashtags in the days leading up to and after Trump's tweet.",0.011731312,0.0009883534,0.014655278,0.017375773,0.00697655,0.01325078
2021-03-20 4:45:10,"Deputy Defense Sec. Kathleen Hicks, in her first public remarks since she was sworn in, called China’s military increasingly capable, saying its “aggressive” actions posed a threat to regional peace, stability in the Pacific and the “rules-based international order.“",0.04234509,0.0013376211,0.028454876,0.040470157,0.0062091295,0.015542297
2021-03-20 4:39:52,Researchers found that those who used the hashtag with the phrase were significantly more likely to use other overtly racist hashtags.,0.1530536,0.0045776367,0.14594674,0.12731835,0.031813066,0.015727097
2021-03-20 4:31:00,Taiwan fights back against Chinese curbs on the export of their fruit - with plenty of support.,0.09494796,0.0028535917,0.1153308,0.056639336,0.008546273,0.01982965
2021-03-20 2:44:07,Both sides came with grievances—but no one thought they'd be aired so publicly.,0.03599298,0.0015308331,0.016024703,0.02800652,0.0073253773,0.017944694
2021-03-20 2:22:14,Total disgrace,0.29756662,0.011592716,0.030245662,0.28602606,0.100816905,0.015764056
2021-03-20 1:31:06,There's still some hope.,0.02054715,0.0019915693,0.018605543,0.01759572,0.014301927,0.017427254
2021-03-20 1:03:33,Yang openly mocked Blinken’s comments about “‘rules-based’ international order.”,0.062925026,0.001820651,0.020712353,0.065870024,0.011232245,0.015985817
2021-03-20 1:00:27,A group of researchers found Twitter users published more anti-Asian hashtags the week after he first tweeted about the “Chinese virus.”,0.1334155,0.004399287,0.14790002,0.0791532,0.024138862,0.016170615
2021-03-20 0:30:59,"Senior officials from China and the U.S. held three sessions in Alaska this week—the first high-level gathering of U.S. and Chinese officials since Biden took office. The gathering began with bitter exchanges, and ended with somber words.",0.07451247,0.0017463387,0.025926704,0.07465043,0.0077439705,0.012844222
2021-03-21 22:40:00,"“Quite frankly, it’s shameful and disgusting and disgraceful, and that congressman, I don’t know him, but he should be ashamed of himself for making comments like that in the middle of a crisis like this,” Hogan said during an appearance on CNN. “I mean, you can have positions against the Chinese Communist Party and maybe our trade polices with China, and that’s very legitimate, but to try to say things like that equating this violent racism to — that’s just, that’s just unacceptable and embarrassing, quite frankly.”",0.4151741,0.056508627,0.2980635,0.52024674,0.13819493,0.047666017
2021-03-21 22:20:01,"A House Judiciary Committee hearing veered wildly off topic when the Texas Republican began ranting about the Chinese Communist Party, immigration at the southern U.S. border, and “old sayings” in Texas about lynching.",0.16965903,0.00520186,0.1064207,0.11885968,0.017999498,0.059059247
2021-03-21 17:09:22,"Commentators praised the Chinese delegation for refusing to back down in the face of what they said were unwarranted U.S. criticisms and breaches of protocol, while claiming the actual, closed-door talks had been far more useful than Thursday’s public session might have suggested.",0.028610796,0.00091404107,0.020870363,0.03093914,0.005441709,0.011513663
2021-03-21 15:58:30,"Recently, a growing number of Black voices are taking a stand against anti-Asian hate. Yet Black-Asian solidarity has a long history in America. Learn about one such case of Asian and Black communities stepping up in solidarity. #StopAsianHate http://ow.ly/rQcL30rBvYN",0.355017,0.032973815,0.46926653,0.2177395,0.042696483,0.020938449
2021-03-21 15:05:32,"The U.S. ""discussed the climate crisis"" with China, but the two didn't form a working group on it — contrary to a Chinese media report, says a State Dept. spokesperson.",0.01721518,0.0007579853,0.021923767,0.016202725,0.0042731366,0.011439743
2021-03-21 14:12:26,"""Thursday night’s very public dustup between United States and Chinese officials in Anchorage, Alaska, during the Biden administration’s first official meeting with China, may have seemed like a debacle, but the exchange was actually a necessary step to a more stable relationship between the two countries,"" Thomas Wright writes.",0.012217224,0.00055734214,0.018552873,0.014076576,0.0044998745,0.011716943
2021-03-21 5:35:03,"""... the Chinese government’s most senior foreign policy official, Yang Jiechi, and foreign minister Wang Yi, who proceeded to use the meeting as an opportunity to spread abject falsehoods regarding the regime and its policies.""",0.050242316,0.0012781713,0.025505343,0.061817527,0.0065928395,0.011328864
2021-03-21 5:30:12,"Manila expresses ​concern about overfishing, destruction of marine environment, and risks to safety of navigation.",0.021102477,0.000780279,0.011639908,0.01693588,0.005720771,0.012326782
2021-03-21 5:03:11,"“There is a direct link between Donald Trump's rhetoric and the kind of horrible hate crimes and incidents that Asian Americans across this country are experiencing,” Rep. Judy Chu says. https://on.msnbc.com/3vJS7mo",0.16551583,0.00520186,0.124645896,0.20308961,0.013185679,0.015320538
2021-03-21 5:01:07,Both China and the Philippines have overlapping claims in the resource-rich South China Sea.,0.021657806,0.0010923906,0.028560216,0.025220532,0.0053021777,0.011864783
